ID,Timestamp,Image_Path,Latitude,Longitude,Detection_Type,Confidence
2,2025-10-07 10:56:59,Dataset/pothole/pothole_1065.jpg,-37.760502,144.887737,pothole,0.95
3,2025-10-25 09:31:33,Dataset/pothole/pothole_1197.jpg,-37.779036,145.055043,pothole,0.95
4,2025-10-05 10:20:11,Dataset/pothole/pothole_1199.jpg,-37.812461,144.914188,pothole,0.95
5,2025-10-07 03:12:35,Dataset/pothole/pothole_1312.jpg,-37.841379,144.991153,pothole,0.95
6,2025-09-21 04:42:13,Dataset/pothole/pothole_1467.jpg,-37.759918,145.039481,pothole,0.95
7,2025-08-28 17:16:57,Dataset/pothole/pothole_1529.jpg,-37.811135,145.004121,pothole,0.95
8,2025-08-30 08:15:18,Dataset/pothole/pothole_1792.jpg,-37.802524,144.902528,pothole,0.95
9,2025-11-17 10:46:07,Dataset/pothole/pothole_272.jpg,-37.839277,144.921682,pothole,0.95
10,2025-10-29 15:33:41,Dataset/pothole/pothole_440.jpg,-37.726349,144.989456,pothole,0.95
11,2025-10-06 20:22:05,Dataset/pothole/pothole_777.jpg,-37.73639,145.007598,pothole,0.95
12,2025-09-30 17:06:34,Dataset/pothole/pothole_869.jpg,-37.738398,144.864223,pothole,0.95
14,2025-09-10 15:27:45,Dataset/cracks/043adb09ft19ef0954aac124f6b7bc27_JPG.rf.68a51e444d43a867cd7f88a5383e9d77.jpg,-37.750027,144.954638,crack,0.95
15,2025-09-17 09:16:36,Dataset/cracks/0a715f00cla45b49781453d5a6d4cba1_JPG.rf.2e97f02081a10912fd205d3509e6b34a.jpg,-37.877047,144.995839,crack,0.95
16,2025-09-15 21:57:56,Dataset/cracks/2633c1286q11a50119dc7608f46db2a6_JPG.rf.17d26a7df5ae7a369f305183d8b52a26.jpg,-37.752595,144.869396,crack,0.95
17,2025-10-28 16:04:53,Dataset/cracks/272bdc53ak91f1d1351147b4ec8b5b52_JPG.rf.7ea19bafed3e77d44a4957bc9bfa0122.jpg,-37.853223,144.933732,crack,0.95
18,2025-09-25 18:51:54,Dataset/cracks/2b97d9e14l80f57389b645e81e177d1c_JPG.rf.bf7cfd5261e1c4b393ff6782f9bd69de.jpg,-37.783392,145.022751,crack,0.95
19,2025-09-30 03:57:56,Dataset/cracks/3158320fcua3756cee8e856fd4f5dd16_JPG.rf.af176d5df848c689a5e2551c4402a804.jpg,-37.715801,145.050291,crack,0.95
20,2025-10-08 01:27:22,Dataset/cracks/3caab5adap6eade5e26f372706dabdb7_JPG.rf.9297c82f4aee7a5488759cf70a3c2595.jpg,-37.90451,145.000517,crack,0.95
21,2025-11-16 09:02:14,Dataset/cracks/3dfa3ca2as82b761ad6e8a48e7f906ef_JPG.rf.3b9dc5b6dc72ace3310537c7a3a04f6c.jpg,-37.776766,145.026202,crack,0.95
22,2025-11-20 10:56:06,Dataset/cracks/3ee5ac6d9i0be60dbe54a7d8efa402b9_JPG.rf.f17fb5bfa4515ad4c98d1b00fc10d1a0.jpg,-37.747249,145.03473,crack,0.95
23,2025-10-05 21:39:51,Dataset/cracks/45263407anf0cf57724c4a60ab0cdeaa_JPG.rf.3500cf60aeb75bcf85d0621a67e9f8d1.jpg,-37.87075,144.877491,crack,0.95
24,2025-11-05 00:09:09,Dataset/cracks/474b45815p52044ab65eacd853509e54_JPG.rf.d7dd1523f115f3675a678adbb318753e.jpg,-37.790084,145.050989,crack,0.95
25,2025-11-20 12:48:53,Dataset/cracks/4ae38c471p75f578c7eb576bbb3cdad4_JPG.rf.d47bbb6db8a01d4178da28781d1a3150.jpg,-37.905155,144.871194,crack,0.95
26,2025-09-06 18:08:17,Dataset/cracks/4c473d276qf6a4b8b270457cccfbd729_JPG.rf.0b327b2e6a792edc73699487efc0f239.jpg,-37.865886,144.914911,crack,0.95
27,2025-09-19 22:31:40,Dataset/cracks/711b031e4j309234b9cbf4426fe3733d_JPG.rf.2ead590c87218c15e3c1d930bbab7688.jpg,-37.822085,144.971001,crack,0.95
28,2025-09-14 12:09:56,Dataset/cracks/960560c9ep1168bcb37a3c3fa24a702a_JPG.rf.f60667988946c59444324d8dfd96b3fe.jpg,-37.726643,144.967717,crack,0.95
29,2025-09-03 21:31:47,Dataset/cracks/9c90e79d5o561b3f89b56245bbe8f0a8_JPG.rf.a365b9a55d09f7ed5170014def081cda.jpg,-37.798371,145.012958,crack,0.95
30,2025-10-12 17:17:37,Dataset/cracks/a75e8e6acp418ba62cde88c5a5868f0e_JPG.rf.8d6fb8109911981544ce1a13fd9fa331.jpg,-37.884941,145.053018,crack,0.95
31,2025-10-27 17:54:58,Dataset/cracks/beb9f6442g2e02a11131f77024e47a66_JPG.rf.5633aae88d3ac6e3de15e1b7f2d6aab5.jpg,-37.78156,144.996008,crack,0.95
32,2025-09-12 01:35:30,Dataset/cracks/c4a9661f5l85fe6f9fd93684eb76f745_JPG.rf.d0e6886fe3c08f5830d5581e6f490bc2.jpg,-37.874295,144.929891,crack,0.95
33,2025-11-01 19:24:23,Dataset/cracks/cb0ead80bg78fc4f9d4eba7050606297_JPG.rf.4db33b267994a22ce1d2c70daaeba5f7.jpg,-37.852417,144.947949,crack,0.95
34,2025-10-02 11:12:35,Dataset/cracks/cdff9d9d9id170baa48ce3a738c6743d_JPG.rf.23d0b32772e58e97c58d71d3d0d084c7.jpg,-37.840754,144.881395,crack,0.95
35,2025-08-31 01:57:32,Dataset/cracks/fb1f05b89la3500af6d6d02c5b6d5e80_JPG.rf.2bf9f1499a86fff933db322e6f319365.jpg,-37.716934,144.867087,crack,0.95
36,2025-09-19 09:05:24,Dataset/pothole/pothole_1008.jpg,-37.768693,145.033473,pothole,0.94
37,2025-08-30 06:48:18,Dataset/pothole/pothole_105.jpg,-37.816577,144.950159,pothole,0.94
38,2025-09-25 06:55:22,Dataset/pothole/pothole_1075.jpg,-37.857356,144.871017,pothole,0.94
39,2025-10-23 22:15:34,Dataset/pothole/pothole_1093.jpg,-37.912687,144.91626,pothole,0.94
40,2025-09-15 15:16:47,Dataset/pothole/pothole_1332.jpg,-37.861142,145.036975,pothole,0.94
41,2025-08-24 05:50:10,Dataset/pothole/pothole_1464.jpg,-37.763219,144.965565,pothole,0.94
42,2025-10-11 19:53:08,Dataset/pothole/pothole_1489.jpg,-37.752696,144.874156,pothole,0.94
43,2025-09-09 00:32:32,Dataset/pothole/pothole_1533.jpg,-37.743926,145.029658,pothole,0.94
44,2025-10-23 06:41:17,Dataset/pothole/pothole_1569.jpg,-37.867001,144.97338,pothole,0.94
45,2025-10-07 00:39:07,Dataset/pothole/pothole_1689.jpg,-37.72089,144.895394,pothole,0.94
46,2025-09-13 13:01:27,Dataset/pothole/pothole_1705.jpg,-37.735579,145.025144,pothole,0.94
47,2025-10-24 09:21:08,Dataset/pothole/pothole_1724.jpg,-37.898354,145.03328,pothole,0.94
48,2025-10-01 01:56:33,Dataset/pothole/pothole_1906.jpg,-37.785252,145.007357,pothole,0.94
49,2025-10-01 02:57:48,Dataset/pothole/pothole_1926.jpg,-37.881461,145.053637,pothole,0.94
50,2025-10-23 05:38:58,Dataset/pothole/pothole_300.jpg,-37.818428,145.012856,pothole,0.94
51,2025-09-01 11:41:49,Dataset/pothole/pothole_329.jpg,-37.881332,145.013634,pothole,0.94
52,2025-10-02 17:36:26,Dataset/pothole/pothole_389.jpg,-37.736381,144.928105,pothole,0.94
53,2025-09-23 23:03:38,Dataset/pothole/pothole_432.jpg,-37.822316,145.053813,pothole,0.94
54,2025-10-11 21:37:19,Dataset/pothole/pothole_44.jpg,-37.859171,144.902633,pothole,0.94
55,2025-09-18 04:36:58,Dataset/pothole/pothole_593.jpg,-37.876684,145.006531,pothole,0.94
56,2025-11-20 17:22:50,Dataset/pothole/pothole_638.jpg,-37.735328,145.055326,pothole,0.94
57,2025-10-15 19:19:03,Dataset/pothole/pothole_687.jpg,-37.816434,144.901986,pothole,0.94
58,2025-10-04 21:50:55,Dataset/pothole/pothole_857.jpg,-37.905907,144.988651,pothole,0.94
59,2025-09-12 20:27:09,Dataset/pothole/pothole_871.jpg,-37.835904,144.97292,pothole,0.94
60,2025-10-15 02:38:58,Dataset/pothole/pothole_897.jpg,-37.823313,144.921521,pothole,0.94
61,2025-11-01 14:24:36,Dataset/pothole/pothole_972.jpg,-37.779899,145.053216,pothole,0.94
62,2025-10-11 13:37:03,Dataset/pothole/pothole_978.jpg,-37.857862,144.900848,pothole,0.94
63,2025-10-31 06:11:56,Dataset/cracks/0577794faqf01d00dde224109f498c49_JPG.rf.98d61552ddd65d116cf0f0c3f9388b6e.jpg,-37.892063,144.935643,crack,0.94
64,2025-10-28 20:26:04,Dataset/cracks/07f6dc68es5dafec558c3048e9739bd8_JPG.rf.c75019fc0b24abe1cc44bb1a0983ae9a.jpg,-37.741748,145.001225,crack,0.94
65,2025-10-03 21:07:43,Dataset/cracks/0adeebb2ava7dadfb9b921c36092d5d0_JPG.rf.f8223dcfa33e9d52a39f7d7b83eaa701.jpg,-37.734798,145.061705,crack,0.94
66,2025-08-24 19:21:02,Dataset/cracks/0d66709bdm81b632a06de7eb277f6ad2_JPG.rf.ad30f07b447595651a9734e0e36ae805.jpg,-37.780595,145.016347,crack,0.94
67,2025-08-24 06:09:53,Dataset/cracks/1a98b58c1ia2dc7496ab41137d7768b3_JPG.rf.bb2e01c19238dda7044e04f204f2b050.jpg,-37.816628,144.928591,crack,0.94
68,2025-09-17 03:30:29,Dataset/cracks/1d6928d83jbcc07f3a55763990567e95_JPG.rf.c75b2b9f5c699e6b82f2dcd7deaef553.jpg,-37.90223,144.988113,crack,0.94
69,2025-08-26 02:09:28,Dataset/cracks/1f67aa416ve9eca01c9e8071fed042e2_JPG.rf.a971db99ad786eba54c7e6e3d1773e37.jpg,-37.747386,144.884795,crack,0.94
70,2025-11-20 11:01:59,Dataset/cracks/2a39d45capdc65d27368d43a434f5ebf_JPG.rf.2c5acd3785e42413b7a35620bbf537e8.jpg,-37.794285,144.919445,crack,0.94
71,2025-08-27 20:57:04,Dataset/cracks/3bcdeef67n1ef32c31e6c9dbdedb39af_JPG.rf.b7ab9f3659c54b484b711b85cff776f4.jpg,-37.905028,144.966621,crack,0.94
72,2025-10-11 07:54:16,Dataset/cracks/3e8eaab46g92c8f8bb836974ba26244d_JPG.rf.9627e228ab64e69b3511ded532487416.jpg,-37.720413,145.018446,crack,0.94
73,2025-09-07 14:03:29,Dataset/cracks/3ee5ac6d9i0be60dbe54a7d8efa402b9_JPG.rf.56cfe299953e3801ee64be23c3ece8fb.jpg,-37.75346,144.872642,crack,0.94
74,2025-10-04 07:50:07,Dataset/cracks/4ae81c65bu1728b3e4186ede50ec19af-1-_JPG.rf.53e70dc1d2d51c5d2dab98070e7be09e.jpg,-37.840965,144.892034,crack,0.94
75,2025-09-19 13:43:10,Dataset/cracks/52667fb63oc164b864d225943d53f228_JPG.rf.677f67e606ce47fa48a9d72427a38bcc.jpg,-37.803006,144.89543,crack,0.94
76,2025-09-07 16:22:13,Dataset/cracks/539959dc0r49931f6c700850b9a77b9b_JPG.rf.8c3bb1d478b9d36c267ff0739a1a9c10.jpg,-37.800216,144.863666,crack,0.94
77,2025-10-31 22:04:27,Dataset/cracks/5dc6767d2o83ce8fec61ae3b27e693f9_JPG.rf.81c58b826fc6254606c67435f9113884.jpg,-37.861994,145.04159,crack,0.94
78,2025-08-31 05:24:08,Dataset/cracks/5e1606f9ftfa414e7d37a2974d76f6f6_JPG.rf.973696274f32e7930dab62c9bcd333df.jpg,-37.909125,144.922933,crack,0.94
79,2025-10-10 00:48:16,Dataset/cracks/6194e6ff9qf51551e5d145f2cc4f7f84_JPG.rf.a60de6e15eb3a0bc8f17695620b3f782.jpg,-37.902328,145.043746,crack,0.94
80,2025-11-14 01:47:14,Dataset/cracks/740e4a0fak488268e8a49e67017b3043_JPG.rf.4295fc6793c6f81537e9e4dae8fc21ce.jpg,-37.797343,144.87559,crack,0.94
81,2025-08-31 02:35:54,Dataset/cracks/78ff1aec5o9ecb6bc9a5f1a02261adea_JPG.rf.8c338cf7fd22921c85e6afeeca251cef.jpg,-37.723926,144.868647,crack,0.94
82,2025-10-07 10:38:57,Dataset/cracks/7a3293e4eubf46bad42908795ffecaf0_JPG.rf.a89f6560db3dab843db3c9ad70931120.jpg,-37.831129,145.053629,crack,0.94
83,2025-10-17 12:26:15,Dataset/cracks/7f76fdbecld8b15f2514224cfd573ea4_JPG.rf.cc47f8d3feebe837b9446576740ff4a6.jpg,-37.74434,144.964724,crack,0.94
84,2025-08-24 07:11:34,Dataset/cracks/8394220d7p25159c46d806fb4e3a19f0_JPG.rf.eff9d6771f17f03b29c2550a6000d7f2.jpg,-37.77929,144.86785,crack,0.94
85,2025-08-27 04:35:52,Dataset/cracks/845d2e09an0265a16261ca44e8f685eb_JPG.rf.15777cf9312207f84af0fe78878a5364.jpg,-37.841087,144.929201,crack,0.94
86,2025-10-30 18:13:40,Dataset/cracks/8552cb9des8e6173f54ba1423044bd69_JPG.rf.c64b3b6dd04270a335c010d6c1e43a86.jpg,-37.859449,144.934274,crack,0.94
87,2025-09-08 16:45:38,Dataset/cracks/85999aeacg03dc8e3b9702fe8a758718_JPG.rf.2988e22edb5bc6d175753c96e88aa68e.jpg,-37.910602,144.971851,crack,0.94
88,2025-09-22 18:28:29,Dataset/cracks/86257ba77qfbd916189529310979b41e_JPG.rf.220b041c4e7480e10fdf1565873ffa31.jpg,-37.853628,144.943171,crack,0.94
89,2025-10-11 13:25:02,Dataset/cracks/87ea8954fq404a50bcf7bea48eb322e2_JPG.rf.77091e70ad1fef6ca70a3225b7296126.jpg,-37.824674,145.01856,crack,0.94
90,2025-10-17 03:54:12,Dataset/cracks/8d56692f8ia09261bb70478aa8fb20f7_JPG.rf.1f2d36eb8d477bbbdf98ecd171d7980a.jpg,-37.798721,144.915908,crack,0.94
91,2025-09-20 02:13:37,Dataset/cracks/94fea2202s1202498dfc967da955c2f3_JPG.rf.d6bb17fbd18d63c118378bc49451d39d.jpg,-37.856606,144.920725,crack,0.94
92,2025-10-26 05:06:55,Dataset/cracks/9a94ff6ccm807e8a99fdafc539aad28b_JPG.rf.bea93d7474e3aedf48a41c33b16bb5aa.jpg,-37.847003,144.880891,crack,0.94
93,2025-11-09 17:30:52,Dataset/cracks/a2b6e9abak2de3c96855d4fb206477e9_JPG.rf.c20acc1eef874393116792872f2868c1.jpg,-37.819515,144.891866,crack,0.94
94,2025-08-28 12:30:34,Dataset/cracks/a4826a40an915c5270382377fd104443_JPG.rf.7810454d37b4d1c992c3f2cda65581cc.jpg,-37.828619,145.020294,crack,0.94
95,2025-10-25 23:39:30,Dataset/cracks/a5d68e001h13b36907dcd6eea566b16d_JPG.rf.d121fd9f12161550e3635c0e9e96f2fb.jpg,-37.825376,145.033525,crack,0.94
96,2025-10-26 22:43:41,Dataset/cracks/b9597b5cdtd2a13c1cbead0c65c4a183_JPG.rf.e47534c71aa6cd4acf8a773cc6c39aa8.jpg,-37.869692,144.99968,crack,0.94
97,2025-09-15 04:16:21,Dataset/cracks/ba6b9a151u7bbbbe719c163ff2a94c01_JPG.rf.0ef21f8ae31639c18d2d622aefdc49e1.jpg,-37.790197,144.928145,crack,0.94
98,2025-09-29 15:34:39,Dataset/cracks/beeac61faied7bf98ff2ed3a1a801490_JPG.rf.d32460ee4da59a3ee1f07104115244c7.jpg,-37.907549,144.873767,crack,0.94
99,2025-11-02 20:31:54,Dataset/cracks/c173f1e9cs743a596ae4d6a85cd3a1c3_JPG.rf.dd41a25b1f3a419cca6c7095af827ed5.jpg,-37.84237,144.92837,crack,0.94
100,2025-09-21 23:21:24,Dataset/cracks/c4bb2e14fpfa9ec8e2806453a5bf9f18_JPG.rf.6d8710cc4c2036d22e060dc0041f1fcf.jpg,-37.764483,144.945761,crack,0.94
101,2025-10-20 21:02:19,Dataset/cracks/c7c84aa70i261561d3f3895b5033cb50_JPG.rf.8ed2e1702c5f6a3962a18c8393f2c0a6.jpg,-37.741928,144.969724,crack,0.94
102,2025-10-19 00:42:55,Dataset/cracks/cd6c09aa2ie269b4f43a3deb50b4864c_JPG.rf.bf578fccb4aa689e711cde67e02582f6.jpg,-37.840138,144.965568,crack,0.94
103,2025-09-10 06:06:53,Dataset/cracks/cd6c09aa2ie269b4f43a3deb50b4864c_JPG.rf.ef771c6988f25629203cddab317c2e4c.jpg,-37.845746,145.040405,crack,0.94
104,2025-08-26 15:47:27,Dataset/cracks/ce51d74d9k063ede537a22a3cd7bc7f3_JPG.rf.7803c2e7da0b99ddf1f3fda99b6943a1.jpg,-37.827087,144.922895,crack,0.94
105,2025-08-30 20:21:11,Dataset/cracks/d7eb6e0e7n3937eae239e3c8f38417cb_JPG.rf.43b88a0dfd18545c1315d741cda10d68.jpg,-37.764248,145.020143,crack,0.94
106,2025-10-05 03:12:57,Dataset/cracks/d886326b1l80712510acd39dc31367a4_JPG.rf.115c006cae751151a6448dcc64fdb087.jpg,-37.791514,145.044663,crack,0.94
107,2025-10-31 19:56:40,Dataset/cracks/dbbbfebe8k7cc54b40dbfc7fe2fd3d8a_JPG.rf.750fad8c18c175b9c556389ddc4615a2.jpg,-37.783551,144.920208,crack,0.94
108,2025-09-05 22:58:14,Dataset/cracks/e0aee6346ia08d741f47a18c4c323f6d_JPG.rf.6de852c9723ba5edf9e49209077dea8e.jpg,-37.78885,144.994711,crack,0.94
109,2025-11-03 12:48:18,Dataset/cracks/e310d88delc863e7a0ce7d43cec98c5d_JPG.rf.3d00abfa2ea883d4bbb9a6dbb1db7645.jpg,-37.900193,144.995847,crack,0.94
110,2025-10-26 13:09:47,Dataset/cracks/e50dfd547m4f0c4c0a42f0d79a7f3fb9_JPG.rf.bc87e66944009a4cab24603a194553fd.jpg,-37.788184,144.986391,crack,0.94
111,2025-11-12 13:36:35,Dataset/cracks/e521dd5bbobe78c2a677ea9131bd9e1c_JPG.rf.500b2f3f719938d076d0f44ed5927b3d.jpg,-37.814486,144.986557,crack,0.94
112,2025-09-27 08:09:09,Dataset/cracks/ea481c470s14f0ad7d505b2979fb8536-1-_JPG.rf.d6d5b5d24c123374ea5d91bb34671bde.jpg,-37.782622,145.031588,crack,0.94
113,2025-10-06 18:02:40,Dataset/cracks/eac1c9942j7cb133f9c122e939b50119_JPG.rf.32b858d5f50f8e2bd85ac4d7afe6ceb2.jpg,-37.895056,145.049694,crack,0.94
114,2025-11-20 07:57:08,Dataset/cracks/f103fc909h0a4150ef04b49ac660cc0b_JPG.rf.2589ed5ea959fb1b02fb92494d79a8fe.jpg,-37.87286,144.93416,crack,0.94
115,2025-11-01 22:16:44,Dataset/cracks/f59eef4a2pf379748fe7c7cf047f67ba_JPG.rf.e024ff395cffaaf5b516ddbe31aa5c49.jpg,-37.826058,145.060622,crack,0.94
116,2025-10-01 15:45:24,Dataset/pothole/pothole_1046.jpg,-37.832746,144.963028,pothole,0.93
117,2025-11-02 08:36:28,Dataset/pothole/pothole_1109.jpg,-37.741346,144.898649,pothole,0.93
118,2025-09-02 21:09:10,Dataset/pothole/pothole_1221.jpg,-37.873514,144.874147,pothole,0.93
119,2025-10-10 07:41:18,Dataset/pothole/pothole_1222.jpg,-37.853853,144.901935,pothole,0.93
120,2025-08-26 15:31:58,Dataset/pothole/pothole_1310.jpg,-37.879911,145.022109,pothole,0.93
121,2025-09-27 17:53:13,Dataset/pothole/pothole_1360.jpg,-37.811114,144.866238,pothole,0.93
122,2025-11-19 17:47:41,Dataset/pothole/pothole_1398.jpg,-37.816285,144.914017,pothole,0.93
123,2025-09-18 12:25:43,Dataset/pothole/pothole_1451.jpg,-37.87645,144.877108,pothole,0.93
124,2025-11-02 14:05:07,Dataset/pothole/pothole_1452.jpg,-37.858564,144.978745,pothole,0.93
125,2025-11-21 14:01:57,Dataset/pothole/pothole_1550.jpg,-37.750813,145.010024,pothole,0.93
126,2025-10-07 21:48:13,Dataset/pothole/pothole_1636.jpg,-37.827301,144.905702,pothole,0.93
127,2025-09-25 08:10:09,Dataset/pothole/pothole_175.jpg,-37.800054,145.037647,pothole,0.93
128,2025-09-25 04:25:53,Dataset/pothole/pothole_1857.jpg,-37.900349,144.984728,pothole,0.93
129,2025-10-18 14:43:36,Dataset/pothole/pothole_224.jpg,-37.886081,144.888123,pothole,0.93
130,2025-09-02 13:16:00,Dataset/pothole/pothole_232.jpg,-37.793852,144.983065,pothole,0.93
131,2025-10-15 16:00:44,Dataset/pothole/pothole_235.jpg,-37.910444,145.023675,pothole,0.93
132,2025-10-06 03:14:19,Dataset/pothole/pothole_277.jpg,-37.767389,144.898956,pothole,0.93
133,2025-09-16 10:10:32,Dataset/pothole/pothole_299.jpg,-37.856628,144.948801,pothole,0.93
134,2025-11-21 15:02:20,Dataset/pothole/pothole_496.jpg,-37.837757,144.955265,pothole,0.93
135,2025-10-23 10:54:58,Dataset/pothole/pothole_520.jpg,-37.842047,144.966941,pothole,0.93
136,2025-10-20 23:39:29,Dataset/pothole/pothole_753.jpg,-37.777069,144.965435,pothole,0.93
137,2025-11-01 11:04:56,Dataset/pothole/pothole_758.jpg,-37.897995,144.877365,pothole,0.93
138,2025-11-12 11:07:48,Dataset/pothole/pothole_812.jpg,-37.856357,145.008305,pothole,0.93
139,2025-10-19 16:12:36,Dataset/pothole/pothole_831.jpg,-37.71486,145.00751,pothole,0.93
