ID,Timestamp,Image_Path,Latitude,Longitude,Detection_Type,Confidence
140,2025-09-19 23:05:42,Dataset/pothole/pothole_859.jpg,-37.814259,145.001773,pothole,0.93
141,2025-11-03 00:23:45,Dataset/pothole/pothole_949.jpg,-37.738576,145.048305,pothole,0.93
142,2025-09-05 23:42:06,Dataset/cracks/06251086djc81ce043c810706408d12c-1-_JPG.rf.8a33f40ff7cbf27cc704631e6cb3f3bc.jpg,-37.791357,144.978639,crack,0.93
143,2025-09-10 05:31:49,Dataset/cracks/0f337a4edp7f630ea0adc31a72e5cb26_JPG.rf.400b78c06a3fc73ca1c79f8d6d8b9191.jpg,-37.716542,144.957276,crack,0.93
144,2025-08-27 17:43:41,Dataset/cracks/12688becelc61e9c44e57a250b705f1d_JPG.rf.d9fc3aafcf40852f168dd59b1ebe7461.jpg,-37.859201,144.969455,crack,0.93
145,2025-09-23 23:47:31,Dataset/cracks/18796b504n723b9954871f05130bcb5f_JPG.rf.30de459f9a665ce217cd008699829eb0.jpg,-37.735182,144.993958,crack,0.93
146,2025-10-20 17:16:35,Dataset/cracks/1fdaf1a91j95c3502d15dee73a7a8e60_JPG.rf.6e9d3e71dadefb83f48a318f35736e85.jpg,-37.805727,144.889006,crack,0.93
147,2025-09-02 11:02:43,Dataset/cracks/2031b893eq8e12f904d19fd13c8951e9_JPG.rf.b7b8bee0a6f34fa8992cf9117f1dcee9.jpg,-37.814728,145.021551,crack,0.93
148,2025-11-05 20:20:09,Dataset/cracks/209515293v69c3d375db821061cc4aa8_JPG.rf.ecdc11a2d6a198fdcb26ce74bbe5d5a9.jpg,-37.766592,144.89239,crack,0.93
149,2025-11-16 21:32:28,Dataset/cracks/2633c1286q11a50119dc7608f46db2a6_JPG.rf.e58071d5d09b7ce9c2e617084605bf96.jpg,-37.723336,145.031811,crack,0.93
150,2025-10-24 06:54:12,Dataset/cracks/28ac19154sbaf024d1301625af615c30_JPG.rf.9ac34ad279ee11e7941784113d9b354d.jpg,-37.714982,145.036241,crack,0.93
151,2025-10-15 15:51:28,Dataset/cracks/298ad5cc6g794594e9d4bb3a1c38bbd4_JPG.rf.9140052ead3615a16b4e7119fc0e0aab.jpg,-37.886391,144.94105,crack,0.93
152,2025-10-28 11:17:18,Dataset/cracks/2fbba57b4p939ab239aa89b249c5dcbc_JPG.rf.aa60f521ac232efa9e9be10c92b553b0.jpg,-37.763707,144.999903,crack,0.93
153,2025-09-18 07:11:37,Dataset/cracks/32050730fua14870b7d317e1f713634d_JPG.rf.61368540bd1e53b73a73144781bf6d46.jpg,-37.775806,144.922194,crack,0.93
154,2025-08-26 19:55:49,Dataset/cracks/340db4868m598e35556f6f817a14c8e2_JPG.rf.4557bf25680ead9fbdb39ad5f30f005a.jpg,-37.725893,144.870956,crack,0.93
155,2025-10-31 18:03:02,Dataset/cracks/393f1ca0el01ad245ad562e0ed800a67_JPG.rf.56e4feaa6af4dd0d4fe0c9649cd5370f.jpg,-37.781394,144.928403,crack,0.93
156,2025-10-23 06:19:02,Dataset/cracks/45e71d16dr5c296182797d569735a931_JPG.rf.0c7628f20083cd2fb1a2e97a1067fb5d.jpg,-37.90745,144.991921,crack,0.93
157,2025-11-11 09:33:37,Dataset/cracks/4c2514f26l656b23f5071fb2b050eee3_JPG.rf.731163de701e9448e2a77d7ff1e2fb92.jpg,-37.715804,145.033038,crack,0.93
158,2025-09-05 09:32:55,Dataset/cracks/4dc2ff57dva02de68afaee99bbfe91b9_JPG.rf.2fd57e85da1490165d919285fee9c9e3.jpg,-37.724983,144.985862,crack,0.93
159,2025-11-02 15:05:06,Dataset/cracks/4f08b8dbdld34091daf2f015496b6170_JPG.rf.02312a72de19e4dbc622cdc976dd820a.jpg,-37.86134,145.045312,crack,0.93
160,2025-11-21 16:04:20,Dataset/cracks/4f77751bfg876815f659d9200b18501b_JPG.rf.6e32ab5be6ce6f873788299c918ea815.jpg,-37.790976,144.898804,crack,0.93
161,2025-10-20 14:49:27,Dataset/cracks/52484ebe6v9e1265ebace89cd7ff48c5_JPG.rf.b3cbfa8ffe778ea0853b62bfdf54fece.jpg,-37.719011,144.959967,crack,0.93
162,2025-10-05 12:34:22,Dataset/cracks/56c528a01sb88628eae74b9bb3e6f52d_JPG.rf.0cc84d54b093b817c1cd2b717d7211a0.jpg,-37.822647,144.993282,crack,0.93
163,2025-11-21 18:02:34,Dataset/cracks/56c528a01sb88628eae74b9bb3e6f52d_JPG.rf.f21644fe01e5e099354ad903f8955e3e.jpg,-37.803952,144.895301,crack,0.93
164,2025-11-19 22:49:53,Dataset/cracks/5bfee2f0ek4c7ea161ee3c608e9a2d43_JPG.rf.7c7e25059c2c4505789c5ca14d6f70d1.jpg,-37.840798,145.06136,crack,0.93
165,2025-10-24 10:49:38,Dataset/cracks/5e9911088t0cef2d1015e9b03118449d_JPG.rf.dd8b36f2b55d9ad8df89b8c63571a575.jpg,-37.75609,144.934777,crack,0.93
166,2025-11-21 09:23:41,Dataset/cracks/650692e54m987aae40bd963cf6019f46_JPG.rf.8c8ed7fe2c47176be5f8ee00fe0eff7b.jpg,-37.764883,144.897013,crack,0.93
167,2025-08-26 13:51:26,Dataset/cracks/6b58883c6mefdecaf0a83c228aa110e5_JPG.rf.b5d3d0d719ca22f35aad278881174a87.jpg,-37.911652,145.060399,crack,0.93
168,2025-10-13 02:52:05,Dataset/cracks/6b5cbce71i0290f212c6e0c221c2d14a_JPG.rf.6f423564d7051959572239e6a39835bc.jpg,-37.7792,144.919493,crack,0.93
169,2025-08-30 13:15:40,Dataset/cracks/6df487260s1e94bbf4dcacfde97c9e1d_JPG.rf.867a5970530e2b7a520845d3ea40247d.jpg,-37.798147,144.88949,crack,0.93
170,2025-10-14 01:24:49,Dataset/cracks/70d5f229fl76beb44a69810fe58fca75_JPG.rf.9a6cc885c481f21e31f565b46118c9c3.jpg,-37.749043,145.037372,crack,0.93
171,2025-11-19 11:03:44,Dataset/cracks/74157a92eg040f0d875d28350761e7c5_JPG.rf.34b20b0e565a47aee32e0a71471099f2.jpg,-37.817591,144.955021,crack,0.93
172,2025-11-05 06:20:13,Dataset/cracks/862229daak0fa264a53699f5fb8c2880_JPG.rf.76ddad74b765fd1522c0d868650d9d75.jpg,-37.838522,144.996293,crack,0.93
173,2025-10-04 10:33:06,Dataset/cracks/88f1f2920j1b0c2590a34adb854d81a8_JPG.rf.58203049e1744718158328ace15eddf0.jpg,-37.796165,145.042294,crack,0.93
174,2025-08-25 17:35:43,Dataset/cracks/8c9707b78v7796538483a9156333be86_JPG.rf.cea4d12eb39de294484858ae79d3df8c.jpg,-37.908773,144.935567,crack,0.93
175,2025-09-13 01:03:54,Dataset/cracks/8ff8e680fsb0e7b36e491215fab424b0_JPG.rf.d4e908dede6f72442682deef963bcfa4.jpg,-37.723324,145.012749,crack,0.93
176,2025-10-01 14:32:34,Dataset/cracks/948c2eec6lec7ce127abe279e001569d_JPG.rf.9b35e3a67c178a8979c82f9ee234b758.jpg,-37.725227,145.048949,crack,0.93
177,2025-10-30 14:39:43,Dataset/cracks/956b36799k147a83f83237de245163d9_JPG.rf.ce745c70b98d2504479a0ca0aa801ccc.jpg,-37.839961,144.898718,crack,0.93
178,2025-09-28 14:45:35,Dataset/cracks/99699ddfcg155f6bf50b6b2b08a0f4c6_JPG.rf.54b3bf9a80c25f8a348ac98393acc850.jpg,-37.902281,145.023812,crack,0.93
179,2025-09-12 02:36:41,Dataset/cracks/9a407e055s9aa9a71096564c8179117a_JPG.rf.4a474232707ee2aea0da6affbc6d3bcd.jpg,-37.87049,145.018381,crack,0.93
180,2025-09-27 14:06:58,Dataset/cracks/a2060afb5ve1f762cebe4add0613cf79_JPG.rf.3476090ae375658488f30f8e216037a2.jpg,-37.90148,144.955556,crack,0.93
181,2025-09-04 16:31:27,Dataset/cracks/aaef564f1n68f787301b64845f40370d_JPG.rf.0e5ce9f3e4433e968269f8f426bc117c.jpg,-37.727562,144.959242,crack,0.93
182,2025-11-14 18:31:04,Dataset/cracks/ac01f7be5h2b8f956935dafb364721f8_JPG.rf.0c164cf10b54b28c3b25051d41aa4c52.jpg,-37.788362,145.054093,crack,0.93
183,2025-11-07 21:02:13,Dataset/cracks/af4002bdcm7b7243f1a149a97d38453e_JPG.rf.6434396ebee56a225c8c8f9abee512ba.jpg,-37.810742,144.970596,crack,0.93
184,2025-10-09 13:00:47,Dataset/cracks/afd03aa39u27348b9ad52b86cbbcc739_JPG.rf.a9836198e1c289b782055cb9916d6d7e.jpg,-37.739036,144.930786,crack,0.93
185,2025-09-03 09:52:09,Dataset/cracks/b1d178c57ub7837f1949ed3b5e457d66_JPG.rf.acabdf9c1d6ee52012ed5dfa582662a2.jpg,-37.792958,144.933964,crack,0.93
186,2025-10-14 13:10:53,Dataset/cracks/b353e601aq50c66c997a2988510c542d_JPG.rf.1937829f09dcfae83a0fb915130a25d5.jpg,-37.846053,145.055886,crack,0.93
187,2025-11-03 06:33:55,Dataset/cracks/be373bce8m2b29c380e5ad3f9afc394e_JPG.rf.1c37a6d80341755f16061080172dc57b.jpg,-37.737478,144.957982,crack,0.93
188,2025-09-18 10:52:31,Dataset/cracks/c131d1f75od14a90f9b251291a9641b0_JPG.rf.2bcc8ee6c8b57959888fede1ecb23b69.jpg,-37.714863,144.899371,crack,0.93
189,2025-09-18 03:12:04,Dataset/cracks/c4bb2e14fpfa9ec8e2806453a5bf9f18_JPG.rf.40c0f71bf8a2198983de826b296910e2.jpg,-37.888299,144.931643,crack,0.93
190,2025-10-11 14:49:57,Dataset/cracks/d9b6754ccj142a4b686b3e81cd609c86_JPG.rf.24bc55a09bced236bf94031841fa6f91.jpg,-37.903353,144.985443,crack,0.93
191,2025-08-31 23:35:35,Dataset/cracks/e0c835af5j08c4514690e988e392cb4a_JPG.rf.c3366eee713b45f805180b1f77dbe564.jpg,-37.821953,145.003959,crack,0.93
192,2025-10-26 08:46:45,Dataset/cracks/e6e20c5adq1fab8ade75b0f7ee1f95c5_JPG.rf.7276f46d483f5a50e9a69d93db168330.jpg,-37.779976,144.948727,crack,0.93
193,2025-09-14 02:25:00,Dataset/cracks/eb40a2cafq630310e629bace7bfe5f28_JPG.rf.2998213e8864c1977078c01b9cf206cc.jpg,-37.735414,144.910596,crack,0.93
194,2025-09-08 15:48:15,Dataset/cracks/ec82ed282u1f6b0cc41bc735698a4f67_JPG.rf.3787f1458c89f34a7c1f2ca0e180a278.jpg,-37.838473,144.926467,crack,0.93
195,2025-10-03 04:22:31,Dataset/cracks/ef7b017b8o679339081994aa0cdc26d8_JPG.rf.7991019e3cbfeb3616efff117533c438.jpg,-37.887856,144.878852,crack,0.93
196,2025-09-04 15:05:33,Dataset/cracks/effba3cceg4c12df5a1d404d126ddebc_JPG.rf.cc386c9a30ba14ba92ae241af025d7fb.jpg,-37.853192,144.976287,crack,0.93
197,2025-10-19 15:43:26,Dataset/cracks/f3df5b1efp507e464c8bcda0d894ba7d_JPG.rf.b5ca567b1edffb615796da44a5679a79.jpg,-37.81937,144.960106,crack,0.93
198,2025-09-06 22:47:08,Dataset/cracks/f41c0910fhf4db9ed02defec79110cb1_JPG.rf.fd98595ae5a342b48e148a9c98e500da.jpg,-37.726072,144.972285,crack,0.93
199,2025-09-14 16:41:33,Dataset/cracks/f5275cfeand0507f2622b5e8e0ccadea_JPG.rf.41e46974a1a29ef3dd70525c799d71dd.jpg,-37.877127,144.936742,crack,0.93
200,2025-10-12 06:29:32,Dataset/cracks/f6ab6eed8v443b9d2d529e6098d97f45_JPG.rf.57b0b9357fe7da5a0e5e81c98ac9a9f9.jpg,-37.888773,145.00693,crack,0.93
201,2025-10-22 08:53:53,Dataset/cracks/fd212aff1ta2971d31ac963bbfc9ae52_JPG.rf.5cfaebd0c638f0914bb58a545b5d135d.jpg,-37.89782,144.963244,crack,0.93
202,2025-08-24 10:21:52,Dataset/cracks/fd856ceabpd3716984f6f61e0052df40_JPG.rf.315ccc11bebaa14ba4765aaec104cd60.jpg,-37.841616,144.870697,crack,0.93
203,2025-10-25 23:15:58,Dataset/pothole/pothole_1000.jpg,-37.89921,145.029406,pothole,0.92
204,2025-08-26 06:17:29,Dataset/pothole/pothole_1036.jpg,-37.848305,144.926685,pothole,0.92
205,2025-10-18 07:30:10,Dataset/pothole/pothole_1181.jpg,-37.874537,144.894644,pothole,0.92
206,2025-10-04 23:24:00,Dataset/pothole/pothole_1259.jpg,-37.792562,144.871157,pothole,0.92
207,2025-11-06 09:08:54,Dataset/pothole/pothole_1315.jpg,-37.909933,144.915504,pothole,0.92
208,2025-11-15 06:27:19,Dataset/pothole/pothole_1326.jpg,-37.719562,144.991369,pothole,0.92
209,2025-08-29 17:38:32,Dataset/pothole/pothole_1373.jpg,-37.784365,145.048136,pothole,0.92
210,2025-10-31 22:22:11,Dataset/pothole/pothole_1517.jpg,-37.841534,144.959838,pothole,0.92
211,2025-09-04 05:29:58,Dataset/pothole/pothole_1707.jpg,-37.892697,145.002454,pothole,0.92
212,2025-10-19 21:54:21,Dataset/pothole/pothole_1711.jpg,-37.894991,145.053529,pothole,0.92
213,2025-10-01 09:24:30,Dataset/pothole/pothole_1764.jpg,-37.770523,144.879135,pothole,0.92
214,2025-11-16 16:14:47,Dataset/pothole/pothole_1905.jpg,-37.830499,145.051197,pothole,0.92
215,2025-10-20 06:15:04,Dataset/pothole/pothole_195.jpg,-37.749411,145.048118,pothole,0.92
216,2025-10-19 10:16:12,Dataset/pothole/pothole_274.jpg,-37.740331,144.975864,pothole,0.92
217,2025-09-24 21:38:39,Dataset/pothole/pothole_419.jpg,-37.852002,144.872893,pothole,0.92
218,2025-11-05 15:57:26,Dataset/pothole/pothole_434.jpg,-37.717088,144.908501,pothole,0.92
219,2025-08-25 00:09:36,Dataset/pothole/pothole_458.jpg,-37.880265,145.014434,pothole,0.92
220,2025-11-11 06:28:27,Dataset/pothole/pothole_493.jpg,-37.840046,145.00057,pothole,0.92
221,2025-10-17 23:37:11,Dataset/pothole/pothole_535.jpg,-37.752143,145.029815,pothole,0.92
222,2025-11-01 18:11:20,Dataset/pothole/pothole_571.jpg,-37.838613,145.000061,pothole,0.92
223,2025-11-14 18:29:26,Dataset/pothole/pothole_579.jpg,-37.887329,144.910622,pothole,0.92
224,2025-10-26 18:07:34,Dataset/pothole/pothole_581.jpg,-37.84091,145.002671,pothole,0.92
225,2025-11-08 11:53:22,Dataset/pothole/pothole_588.jpg,-37.718107,145.033437,pothole,0.92
226,2025-09-29 16:15:24,Dataset/pothole/pothole_655.jpg,-37.796511,144.889591,pothole,0.92
227,2025-09-01 13:43:24,Dataset/pothole/pothole_683.jpg,-37.847305,144.929222,pothole,0.92
228,2025-09-10 10:10:25,Dataset/pothole/pothole_696.jpg,-37.722786,144.872695,pothole,0.92
229,2025-09-11 15:42:41,Dataset/pothole/pothole_749.jpg,-37.910125,144.94626,pothole,0.92
230,2025-10-24 20:45:32,Dataset/pothole/pothole_787.jpg,-37.794826,144.931979,pothole,0.92
231,2025-11-16 01:17:24,Dataset/pothole/pothole_794.jpg,-37.885612,145.006519,pothole,0.92
232,2025-09-08 06:38:25,Dataset/pothole/pothole_896.jpg,-37.734369,144.94826,pothole,0.92
233,2025-10-05 14:04:22,Dataset/cracks/00609a792rf0e5a8f1438bccc7785248_JPG.rf.51644f002a8803e1040c6dd7449d5cea.jpg,-37.731388,145.03056,crack,0.92
234,2025-11-18 06:50:05,Dataset/cracks/03c0bd29dvcbe8de1775d04b21ebdc1b-1-_JPG.rf.a95d9dbe869b1bd49a49ef3558eb88c7.jpg,-37.806194,144.889475,crack,0.92
235,2025-11-10 01:49:18,Dataset/cracks/0577794faqf01d00dde224109f498c49_JPG.rf.6d2f1d88f6e73120fdf14a613cf26be4.jpg,-37.899631,144.930835,crack,0.92
236,2025-09-15 19:31:47,Dataset/cracks/068762659k2591ca9efe580815300fff_JPG.rf.7c4be954ea810b67921b74a18ed06caf.jpg,-37.793011,144.937819,crack,0.92
237,2025-10-10 00:10:55,Dataset/cracks/14b18ebf7nb76faf6b7fac7affeea032_JPG.rf.52d37af2ce233e8bced04c8be84c8fed.jpg,-37.739804,145.050918,crack,0.92
238,2025-11-01 00:15:28,Dataset/cracks/15e31c5dbn34b7de697922149f433fa1_JPG.rf.7c3e2301fb86a17bd5b4b09dc8c618f4.jpg,-37.822956,144.991505,crack,0.92
239,2025-11-16 08:08:45,Dataset/cracks/164311c94hb860b67210ec12df96f3e7_JPG.rf.2b945107506fd2ba27d3f67b558d68fb.jpg,-37.750831,144.993451,crack,0.92
240,2025-09-14 15:44:14,Dataset/cracks/1d4bc03dei9c86c1a1e13a8dc01e8425_JPG.rf.59dcaeed9c7992678a7446f027c88fbf.jpg,-37.873882,144.868949,crack,0.92
241,2025-09-24 05:44:47,Dataset/cracks/28b6e0c57rfbb2ff7c3fa5b62d84f6ec_JPG.rf.298c13b77849d82cfcf5173706ccc195.jpg,-37.810177,144.955748,crack,0.92
242,2025-11-03 16:35:48,Dataset/cracks/292758646mffcacb5572ccc17cde8cec_JPG.rf.c41548a90c571fa4e850ba3443cb394e.jpg,-37.805697,144.90096,crack,0.92
243,2025-10-09 18:36:43,Dataset/cracks/2cc391ef2k95df208013de4a54a0aadb_JPG.rf.7f9c70c4bd6dde2eae3f34d740cb4120.jpg,-37.774086,145.018428,crack,0.92
244,2025-10-19 01:58:24,Dataset/cracks/32762263fga55f2e5eeac00665b163f0_JPG.rf.636199d791ea856d7369f6980eb9bef6.jpg,-37.838071,144.965709,crack,0.92
245,2025-11-08 12:25:05,Dataset/cracks/32f77ebeak24034611a410c1e6104c1c_JPG.rf.769785172a1c179dac0e6e7eebf81119.jpg,-37.738208,144.978336,crack,0.92
246,2025-08-27 03:21:01,Dataset/cracks/343e95edag0d4d0d03a399669f1be939_JPG.rf.e7463e5f27d1690b864d6c60cef4ffd3.jpg,-37.824135,145.025887,crack,0.92
247,2025-10-17 18:39:17,Dataset/cracks/3a514de1btb97dbb4182fb394d20460b_JPG.rf.cffd9a6f334cf0eca8dcbaa27df1345d.jpg,-37.738232,145.00969,crack,0.92
248,2025-09-12 17:33:31,Dataset/cracks/3ae9cd866n5365e6a70e2843323f4a52_JPG.rf.d7aa65e487933c908e2f684636896c15.jpg,-37.833422,145.020607,crack,0.92
249,2025-08-26 14:47:42,Dataset/cracks/431131ff2l89b36ce41087d0ccf71f5a_JPG.rf.fa398d7c0fcc08dc97a44fc86706c6d1.jpg,-37.761692,145.018593,crack,0.92
250,2025-11-01 20:02:27,Dataset/cracks/474b45815p52044ab65eacd853509e54_JPG.rf.4dc32b3d5fe484888d8f4b22d1dc156f.jpg,-37.721363,145.059006,crack,0.92
251,2025-11-13 02:44:31,Dataset/cracks/49ae947d4j06befe518268271f6d0938_JPG.rf.094fb862d88eaf3c4aa01619c9c0c28d.jpg,-37.817218,144.921883,crack,0.92
252,2025-11-15 02:07:21,Dataset/cracks/4a3b0107fsb45862cc883fd2bc350467_JPG.rf.289f6c6126a8b38c4e790eabdfa306b7.jpg,-37.718164,144.908478,crack,0.92
253,2025-10-11 19:51:34,Dataset/cracks/4b75bdec3ta4db6d58c865204d550cbe_JPG.rf.49b3b14ddb7127238998ef0dd8d011c2.jpg,-37.873113,144.864187,crack,0.92
254,2025-10-22 22:37:49,Dataset/cracks/4c6fb0bdavc5ffdfb54d604356d0f200_JPG.rf.c30f06efa00c8e076061394fae58c16b.jpg,-37.813424,144.883914,crack,0.92
255,2025-09-14 13:19:25,Dataset/cracks/4fde35fb6g5d90c1f503b35af25c4800_JPG.rf.be6485efee47197f0c117c5a7656cc44.jpg,-37.85261,145.027611,crack,0.92
256,2025-09-23 07:47:42,Dataset/cracks/51223e6aehe1f2ae3809961dcb0cb1ab_JPG.rf.8d9a34ec9c115e79abdd1101480151cc.jpg,-37.874483,144.933033,crack,0.92
257,2025-10-12 12:15:02,Dataset/cracks/520bab87bv7f61c64ad4cd8bd59f5102_JPG.rf.2c669df7a7976ca13a86aed17f75af75.jpg,-37.836532,144.930774,crack,0.92
258,2025-10-08 12:13:08,Dataset/cracks/5ac14db66med3b45edffe5e2e55cb262_JPG.rf.ab4d6630a20b9c187ad44f858e7d577e.jpg,-37.891229,144.941565,crack,0.92
259,2025-10-31 22:23:32,Dataset/cracks/619641d9cs8109e3a1afc2a1dbd4aa23-1-_JPG.rf.0276d72375265ab85963ff4c5a2bd80c.jpg,-37.738128,145.046224,crack,0.92
260,2025-08-24 20:09:49,Dataset/cracks/6478ec8abu8d3cecd72f2dd7f187d80b-1-_JPG.rf.b504a3df50440b638cd1ec7536ddf038.jpg,-37.857258,144.994527,crack,0.92
261,2025-09-20 20:36:16,Dataset/cracks/663560a72i510481d9494a60f140e30b_JPG.rf.c329998a9aa32ff82b4989bfda1b1cd3.jpg,-37.866651,144.979168,crack,0.92
262,2025-09-29 14:41:17,Dataset/cracks/675e37b21pcbe7de7fafd21cc78dd719_JPG.rf.8143f557e946832165c4aa77fb753720.jpg,-37.896562,145.038146,crack,0.92
263,2025-08-24 06:37:48,Dataset/cracks/69f272f87k7f92a79390c981da408ca3_JPG.rf.f472fcfa527fd0a9464156617a406c64.jpg,-37.833375,145.059805,crack,0.92
264,2025-10-09 17:32:59,Dataset/cracks/6db391efbp6efa1c7fa5c149225b6bfa_JPG.rf.3deb6fe2e339b59b0eacc7ef5939e87b.jpg,-37.716673,144.88862,crack,0.92
