ID,Timestamp,Image_Path,Latitude,Longitude,Detection_Type,Confidence
265,2025-11-03 12:28:08,Dataset/cracks/6e27bde5agef1dd027490ef8fbdc8354_JPG.rf.f15fb8412bfa377a9ff66f7132d0ae46.jpg,-37.744412,144.991189,crack,0.92
266,2025-11-02 19:10:54,Dataset/cracks/73f7d6d4bkcac39db5faf31a1ca3239a_JPG.rf.8756c194f565cccaec8fda42a9180d13.jpg,-37.748941,145.007174,crack,0.92
267,2025-10-30 11:37:26,Dataset/cracks/78c2ffd2fic356b2c0f755935cc7b379-1-_JPG.rf.7ce873ddd93aab0fe3230498bcbfbfab.jpg,-37.875031,145.03141,crack,0.92
268,2025-10-19 00:31:27,Dataset/cracks/8552cb9des8e6173f54ba1423044bd69_JPG.rf.9a5c6b05cb054bac1b6387c8b15f48e4.jpg,-37.794298,144.955613,crack,0.92
269,2025-10-10 12:27:06,Dataset/cracks/858925784k71eaba122e091eb95adb53_JPG.rf.1283120b95324d055a82871c32cd5513.jpg,-37.747641,144.914644,crack,0.92
270,2025-10-26 17:52:33,Dataset/cracks/8bdc305edk3440305f6cd72cea2a582f_JPG.rf.5cd155f9d46a81932d7033c8ecb6f329.jpg,-37.855575,144.939239,crack,0.92
271,2025-09-28 03:54:56,Dataset/cracks/90e225704vf84e10c530f12fcb6b0623_JPG.rf.a00f7a0a4f3bd6782557ff2775119158.jpg,-37.717871,145.019346,crack,0.92
272,2025-10-04 22:51:01,Dataset/cracks/96aa99e6aoaa5fccfe6da88f892599d7_JPG.rf.f2e6d6e8c7870f8bc232ed0f9ad6c2b7.jpg,-37.817452,144.918441,crack,0.92
273,2025-09-01 23:02:51,Dataset/cracks/978f85b55n4d29f0869ee9d7917ef125_JPG.rf.1f62d5bbd2b2d6c20ed0e126253d1d7b.jpg,-37.803973,145.003232,crack,0.92
274,2025-10-13 22:37:22,Dataset/cracks/a13d239d8h1dd355f9c684d90b1b63c3_JPG.rf.662b938196e66aa657eaa30d6f5813a1.jpg,-37.761009,144.887318,crack,0.92
275,2025-08-23 09:14:01,Dataset/cracks/a1468bd9ar17b8604143fe077128c556_JPG.rf.ce87ab2f2b79e48f635022f805c85e80.jpg,-37.798921,144.918962,crack,0.92
276,2025-09-26 18:51:16,Dataset/cracks/a1c128f96q7f5f77053b7713d590aaed_JPG.rf.bdefb3eec58ea6645fed4d28b953da67.jpg,-37.797393,144.923432,crack,0.92
277,2025-09-19 19:20:36,Dataset/cracks/abc412892n933b54017ee5b1b2f6b930_JPG.rf.a99fb7923626fe2dffdf6878526f0691.jpg,-37.81826,145.033693,crack,0.92
278,2025-08-29 03:53:30,Dataset/cracks/b15d9c914l97bd162a763c93bcb0afa3_JPG.rf.298a84b4b8681c4c48d2d7eac2d43c91.jpg,-37.836575,144.898609,crack,0.92
279,2025-10-12 10:54:55,Dataset/cracks/b9daddda8o9ac887e62b350e97da9ea4_JPG.rf.e022611506fea972440bd6f40dddeb94.jpg,-37.840992,145.003322,crack,0.92
280,2025-08-30 03:24:40,Dataset/cracks/ba8ce834erf9831327e189ac568eb307_JPG.rf.3325bd0155b81b829a8234463341e769.jpg,-37.72171,144.910097,crack,0.92
281,2025-09-26 09:38:15,Dataset/cracks/bfdc7a67dgd0853caa9d61899734dfd9_JPG.rf.287df476e6e3aa8441fdca1320aba0c6.jpg,-37.726763,144.867044,crack,0.92
282,2025-10-31 16:50:47,Dataset/cracks/c52252435n9fc21c158e5c5ac2d825e6_JPG.rf.dca60c429ab1b41e7c3b9abf3e63cdf8.jpg,-37.754863,144.971537,crack,0.92
283,2025-10-28 02:34:54,Dataset/cracks/cd9f719c2qf0ff4532e0ba15d43606be_JPG.rf.2140119394eb6e34d6c0dc27f2d209b9.jpg,-37.842769,144.924826,crack,0.92
284,2025-09-18 00:56:42,Dataset/cracks/d193ce7edte322b33ba3f7495cf005a8_JPG.rf.f82e5fcf2cb144fb68b3bbafe3f1bc6e.jpg,-37.843866,144.877834,crack,0.92
285,2025-10-14 15:28:19,Dataset/cracks/d59a76674j2e385e9e6fb93f11e76209_JPG.rf.d9dc5e0fc36b717564b9e44c32663348.jpg,-37.797621,144.906107,crack,0.92
286,2025-09-29 20:11:05,Dataset/cracks/d886326b1l80712510acd39dc31367a4_JPG.rf.00c460879b4604ae1dd2028eff336d33.jpg,-37.891559,144.879873,crack,0.92
287,2025-08-24 07:45:44,Dataset/cracks/d9b857812q42d31f6368ae2b5330aac0-1-_JPG.rf.3f605fe1313f652999dbe1106e4e31b4.jpg,-37.773288,145.037752,crack,0.92
288,2025-11-11 00:01:08,Dataset/cracks/d9d03aa29g91efb470c9e2fc3e84dac9_JPG.rf.48e9b1ee7774ebb3ebf5179a83ca79e5.jpg,-37.765126,144.958237,crack,0.92
289,2025-11-16 21:06:15,Dataset/cracks/dd5b201e6l0d17f212502e2a3bec5b4f-1-_JPG.rf.f7ceb1e0fe46dd8e8c0e6057932a1ba9.jpg,-37.826818,144.94045,crack,0.92
290,2025-10-14 02:57:11,Dataset/cracks/ee701bc62g43dc94b8c9e2d94cc48a90_JPG.rf.c798fb671027fd0b2f2ab33c825ff9f5.jpg,-37.753743,144.899975,crack,0.92
291,2025-09-25 08:45:44,Dataset/cracks/f103fc909h0a4150ef04b49ac660cc0b_JPG.rf.e35b0c5283d8a82b8589eabbb71bab26.jpg,-37.908164,144.932965,crack,0.92
292,2025-10-15 12:03:31,Dataset/cracks/f2511dd9bk6904f24ee391b5d9620d47_JPG.rf.a1facf6d01c6a03073b35a3668510b15.jpg,-37.842769,144.976955,crack,0.92
293,2025-11-11 14:34:59,Dataset/cracks/f6ab6eed8v443b9d2d529e6098d97f45_JPG.rf.861040501745b14b9a2b5049b1604fdd.jpg,-37.779835,144.929981,crack,0.92
294,2025-09-09 12:52:52,Dataset/cracks/fc7e41993m1da51ab97756d7241eaa62-1-_JPG.rf.f0d75960d92b7f3eb2ac87cf25bdc7b3.jpg,-37.864011,145.052381,crack,0.92
295,2025-11-07 01:23:26,Dataset/pothole/pothole_1040.jpg,-37.738423,144.877958,pothole,0.91
296,2025-10-27 20:38:54,Dataset/pothole/pothole_1192.jpg,-37.881699,144.961172,pothole,0.91
297,2025-09-08 20:49:41,Dataset/pothole/pothole_1225.jpg,-37.903698,144.972245,pothole,0.91
298,2025-09-02 05:42:50,Dataset/pothole/pothole_1237.jpg,-37.807743,145.050223,pothole,0.91
299,2025-10-04 12:11:03,Dataset/pothole/pothole_1272.jpg,-37.839156,145.015583,pothole,0.91
300,2025-10-04 20:13:11,Dataset/pothole/pothole_1278.jpg,-37.731816,144.950953,pothole,0.91
301,2025-10-19 02:24:01,Dataset/pothole/pothole_1324.jpg,-37.718199,144.971476,pothole,0.91
302,2025-09-24 16:16:17,Dataset/pothole/pothole_1354.jpg,-37.741396,145.052526,pothole,0.91
303,2025-09-18 18:56:01,Dataset/pothole/pothole_1377.jpg,-37.886085,144.972655,pothole,0.91
304,2025-10-02 18:45:52,Dataset/pothole/pothole_1425.jpg,-37.851534,145.018397,pothole,0.91
305,2025-11-20 15:57:23,Dataset/pothole/pothole_1501.jpg,-37.816427,145.025364,pothole,0.91
306,2025-09-24 14:04:54,Dataset/pothole/pothole_1513.jpg,-37.78241,144.876225,pothole,0.91
307,2025-10-31 10:22:53,Dataset/pothole/pothole_1547.jpg,-37.718164,144.898699,pothole,0.91
308,2025-11-20 04:02:45,Dataset/pothole/pothole_1561.jpg,-37.811999,145.042087,pothole,0.91
309,2025-09-15 23:02:48,Dataset/pothole/pothole_1581.jpg,-37.81164,144.972488,pothole,0.91
310,2025-09-19 03:05:35,Dataset/pothole/pothole_1593.jpg,-37.737461,145.054085,pothole,0.91
311,2025-10-05 07:08:27,Dataset/pothole/pothole_1649.jpg,-37.727366,145.049262,pothole,0.91
312,2025-09-05 21:17:05,Dataset/pothole/pothole_1721.jpg,-37.830097,144.867739,pothole,0.91
313,2025-09-24 03:05:06,Dataset/pothole/pothole_1746.jpg,-37.901163,145.036942,pothole,0.91
314,2025-10-19 23:22:06,Dataset/pothole/pothole_1848.jpg,-37.887019,144.964915,pothole,0.91
315,2025-09-26 13:30:17,Dataset/pothole/pothole_1884.jpg,-37.771667,144.916359,pothole,0.91
316,2025-09-08 22:13:31,Dataset/pothole/pothole_1891.jpg,-37.834081,145.050592,pothole,0.91
317,2025-09-03 15:57:05,Dataset/pothole/pothole_1915.jpg,-37.856415,145.02142,pothole,0.91
318,2025-09-09 06:01:36,Dataset/pothole/pothole_1949.jpg,-37.758129,144.874986,pothole,0.91
319,2025-09-12 03:46:26,Dataset/pothole/pothole_1963.jpg,-37.897403,144.956595,pothole,0.91
320,2025-10-29 16:15:39,Dataset/pothole/pothole_238.jpg,-37.849008,144.870777,pothole,0.91
321,2025-09-02 23:18:58,Dataset/pothole/pothole_28.jpg,-37.770263,145.056307,pothole,0.91
322,2025-11-03 01:15:02,Dataset/pothole/pothole_321.jpg,-37.817356,145.012275,pothole,0.91
323,2025-10-07 11:26:19,Dataset/pothole/pothole_349.jpg,-37.789037,144.946031,pothole,0.91
324,2025-09-25 15:59:08,Dataset/pothole/pothole_453.jpg,-37.732253,144.899792,pothole,0.91
325,2025-09-05 04:36:07,Dataset/pothole/pothole_463.jpg,-37.727235,144.979941,pothole,0.91
326,2025-10-07 21:07:48,Dataset/pothole/pothole_671.jpg,-37.862635,144.94877,pothole,0.91
327,2025-09-30 16:03:17,Dataset/pothole/pothole_673.jpg,-37.866027,144.926621,pothole,0.91
328,2025-10-23 11:01:31,Dataset/pothole/pothole_903.jpg,-37.825029,144.955506,pothole,0.91
329,2025-10-02 19:41:22,Dataset/pothole/pothole_966.jpg,-37.791731,145.020875,pothole,0.91
330,2025-11-05 12:21:42,Dataset/pothole/pothole_991.jpg,-37.83368,144.927517,pothole,0.91
331,2025-11-10 23:10:59,Dataset/cracks/0d7e898dfgdb8371e3513922cfe12f7a_JPG.rf.1aa713c5da29dda2b8e940a70a5e66a2.jpg,-37.727663,144.999066,crack,0.91
332,2025-08-28 21:19:37,Dataset/cracks/17a5b461aqded1961e6e11200d481162_JPG.rf.f4114f243ec82f34b994486569694005.jpg,-37.729045,144.863564,crack,0.91
333,2025-08-24 04:18:43,Dataset/cracks/185ba1429uf7b3208d80230b4a957878_JPG.rf.0a496b425584308bd93f22238533f6dc.jpg,-37.892014,144.958345,crack,0.91
334,2025-09-07 12:41:05,Dataset/cracks/1a19a491aia3cfd1f0725968a6c74f6b_JPG.rf.d9bfd0a82bb5940352f0fa0ee086db4d.jpg,-37.888889,145.026444,crack,0.91
335,2025-09-18 16:52:28,Dataset/cracks/1b38347c1meb5bb326723ffe32046436_JPG.rf.f9bdd8c43f387b0ba4249e6dbdedaf51.jpg,-37.889174,144.934046,crack,0.91
336,2025-10-30 18:41:33,Dataset/cracks/1d0bfe2e0l0e22d384e6a1b33dfcf1aa_JPG.rf.ecf24bd313e7d2a0f273a6bb1df51293.jpg,-37.881824,144.977751,crack,0.91
337,2025-11-07 08:56:47,Dataset/cracks/22c50c760v6115eb67f35b634989cd1e_JPG.rf.fc9b87a5ba44fd1cd0fece3b382c5e0b.jpg,-37.798601,144.869222,crack,0.91
338,2025-09-13 22:33:43,Dataset/cracks/25c3224a8o43f8c46a44da16f2716e47-1-_JPG.rf.2a38d7473bc6ec239f41a6025e7e31e9.jpg,-37.781987,145.02868,crack,0.91
339,2025-09-05 07:10:32,Dataset/cracks/25fe173aaq1aae63a0d4f7ada9567c30_JPG.rf.008cba86b478b0ca9b223be4d4905964.jpg,-37.816268,144.943037,crack,0.91
340,2025-10-29 04:54:24,Dataset/cracks/2cc391ef2k95df208013de4a54a0aadb_JPG.rf.83497c9b0fa1eb2d8be1f53439dfd025.jpg,-37.808116,144.869071,crack,0.91
341,2025-09-25 21:23:43,Dataset/cracks/393f1ca0el01ad245ad562e0ed800a67_JPG.rf.8cf0b5bf8567db8c390e262c45a3ec34.jpg,-37.764631,144.870551,crack,0.91
342,2025-10-09 07:43:49,Dataset/cracks/3e8eaab46g92c8f8bb836974ba26244d_JPG.rf.c2b7f7c01dc1222a21afab9b828dc658.jpg,-37.742599,144.959913,crack,0.91
343,2025-09-25 07:57:48,Dataset/cracks/44dfc5434gb4e8b67cba46a076d31cd7_JPG.rf.b679cf1228535376a883bd7c3be2e10f.jpg,-37.814048,144.945417,crack,0.91
344,2025-09-23 01:25:18,Dataset/cracks/4bff388ebh666e8be18b00bedd371dd7_JPG.rf.d13e4c47f5fd7692d4313b71a90dae7a.jpg,-37.781001,144.877063,crack,0.91
345,2025-09-11 16:23:43,Dataset/cracks/4fde35fb6g5d90c1f503b35af25c4800_JPG.rf.35f722d7a4f4a636c2487b9bbb515690.jpg,-37.761195,144.97581,crack,0.91
346,2025-10-14 23:53:21,Dataset/cracks/5e214bcd8lf93366cd1fb5b43866b9f1_JPG.rf.39a0cbf5c97cc3309cd241bcbac7f73a.jpg,-37.732257,144.908974,crack,0.91
347,2025-10-26 23:19:47,Dataset/cracks/5e9911088t0cef2d1015e9b03118449d_JPG.rf.28ba671075e78d83faa4203b7b6c2c20.jpg,-37.808217,145.051328,crack,0.91
348,2025-10-13 07:02:04,Dataset/cracks/6027e90f9i56d2d8e6f0099ec1e4e71a_JPG.rf.0c1ae21bbf77ea2fab83e9eeafbf0e06.jpg,-37.81555,144.930242,crack,0.91
349,2025-10-25 19:03:02,Dataset/cracks/609e80fedqa4d96cfd5c4d1084ad653c_JPG.rf.053878d4aef5dd14f297f7fd3a1226ed.jpg,-37.893091,144.98103,crack,0.91
350,2025-10-25 23:05:06,Dataset/cracks/632e1309ap596d1a4e74aaeb6ed9ae09_JPG.rf.5a81f683321a645f964e8a1615f1372a.jpg,-37.740184,144.867043,crack,0.91
351,2025-09-01 17:33:14,Dataset/cracks/649d5f4cfoc86784c8700df709f9a5d4_JPG.rf.9ae2f004a688630c2b41bbb89ee2bdef.jpg,-37.852944,145.044986,crack,0.91
352,2025-10-17 07:40:51,Dataset/cracks/6a508243eh7497c9f11fa3543681ee76_JPG.rf.aacfe168a9a95dadf6a95e4d0364fdda.jpg,-37.882849,144.982596,crack,0.91
353,2025-08-30 15:24:54,Dataset/cracks/6ef38af8et0cd02347a2c08296fee8d7_JPG.rf.8438f44f677417e28fe32449fb0c4d7f.jpg,-37.77257,145.018348,crack,0.91
354,2025-10-07 12:15:18,Dataset/cracks/88b1c9759v8b1ece8b2b12df60f3e7f6_JPG.rf.897a25d8d24f8ddad9caf4f27b08709c.jpg,-37.830184,144.96358,crack,0.91
355,2025-09-02 04:04:19,Dataset/cracks/93f1449c8tb1b81ef5f19a3a1b894efe_JPG.rf.b1645313f811e36510f1984a29688da7.jpg,-37.882081,145.050612,crack,0.91
356,2025-08-26 16:57:57,Dataset/cracks/948c2eec6lec7ce127abe279e001569d_JPG.rf.3c0dcfd61eeb4dee2cc7bbd8b303a8a7.jpg,-37.873265,144.86662,crack,0.91
357,2025-10-22 05:55:27,Dataset/cracks/978f85b55n4d29f0869ee9d7917ef125_JPG.rf.96daee7a16671a1a7ad21725b25f6cf1.jpg,-37.85263,145.055898,crack,0.91
358,2025-09-05 20:45:06,Dataset/cracks/9a6df4ef6n736aa32ccb3be22775557f_JPG.rf.5d1a582a76ec11836a614dd1f964f6f7.jpg,-37.818818,144.892975,crack,0.91
359,2025-09-09 02:40:54,Dataset/cracks/9d2e9be35v10e04bb3c531688aa15425_JPG.rf.e8ce953950ac71bd7467e4342477ea34.jpg,-37.738171,144.968008,crack,0.91
360,2025-08-25 15:57:50,Dataset/cracks/9d8caca34p65ff85b6db733b26f3c121_JPG.rf.6f6fa0af7b98926d56622c3ed29ff92d.jpg,-37.793643,144.92139,crack,0.91
361,2025-09-11 17:18:01,Dataset/cracks/9e1cec69bn1a691f47cb0e7b91791e6c_JPG.rf.fdae2dd29be067c5a093b617de3c38f5.jpg,-37.824622,144.869335,crack,0.91
362,2025-10-06 04:04:55,Dataset/cracks/a24a3618ft2701c7c9b0dc35d2ebf75e_JPG.rf.3629948d23ed09c5a14410a4c283f569.jpg,-37.832485,145.032705,crack,0.91
363,2025-10-27 07:09:46,Dataset/cracks/b165b5423q49e049cbbcc697e38cf0e0_JPG.rf.2b431bba2b2efb3b6b9959775b47e3b5.jpg,-37.742328,144.902628,crack,0.91
364,2025-09-14 11:32:17,Dataset/cracks/b353e601aq50c66c997a2988510c542d_JPG.rf.2f7253ef055c7d8106807e7347b83050.jpg,-37.903629,144.943586,crack,0.91
365,2025-10-04 20:25:47,Dataset/cracks/b454ae098tdbe8edb934e11a6288cbcf_JPG.rf.96004a7b850c8935df122674eac9aef9.jpg,-37.721852,144.99735,crack,0.91
366,2025-08-23 11:22:09,Dataset/cracks/b777d1cf0k576af8d921b66a85ed6df8_JPG.rf.90c2fbacbcd3345d3a6d75169867f1e2.jpg,-37.891689,144.870051,crack,0.91
367,2025-09-12 04:34:50,Dataset/cracks/baa21f684qf2c0b0e005c0d15cca1420_JPG.rf.6cff95b60e04557e867ae90d7be1cd7e.jpg,-37.766969,144.959217,crack,0.91
368,2025-09-05 18:03:01,Dataset/cracks/beb9f6442g2e02a11131f77024e47a66_JPG.rf.8789cac1b87a50604c26540ef2322e7c.jpg,-37.722583,144.885103,crack,0.91
369,2025-09-12 20:49:57,Dataset/cracks/c18f52068p3db16ca0a841d10e56e870_JPG.rf.96b5510f34e2bf55dc4654cd298182d7.jpg,-37.753074,144.931007,crack,0.91
370,2025-09-27 23:45:55,Dataset/cracks/c22b9bbf4l23d2b3c33b522ea4068184_JPG.rf.d023c500b88685d602d0dea3cfe517ed.jpg,-37.738098,145.022286,crack,0.91
371,2025-10-31 08:30:22,Dataset/cracks/cbb665d2evd407b84d1df386e37a3d3a_JPG.rf.1edb5754ebf4c76ad5d65b4f9f7422f2.jpg,-37.871228,144.89907,crack,0.91
372,2025-10-23 19:08:21,Dataset/cracks/cee1fba0dh7548f042041e384692e140_JPG.rf.037f5b63293ce5e9fb14bb51116c1266.jpg,-37.785134,144.94239,crack,0.91
373,2025-09-16 03:12:29,Dataset/cracks/d7bd7fcacs2f0d354685ee591432ac78_JPG.rf.f30d476c930ddbe213ce33d45bf9b271.jpg,-37.801021,144.926869,crack,0.91
374,2025-10-23 07:53:00,Dataset/cracks/e2543a6a4tf2fb4d66bb0bedd7fbacb4-1-_JPG.rf.cb10073996e47f607f2f37d837532b58.jpg,-37.824303,144.896739,crack,0.91
375,2025-09-09 01:57:52,Dataset/cracks/e2de1a091k2d4afec2d7a75410d7d736_JPG.rf.558fd935509538fe7872713fb0f5b323.jpg,-37.907317,145.02873,crack,0.91
376,2025-09-17 15:08:05,Dataset/cracks/e64b1ceb4t9b53ed58feba23160c7986_JPG.rf.0095994a44b5f877507f77e840371c8c.jpg,-37.905708,144.969348,crack,0.91
377,2025-09-01 17:34:45,Dataset/cracks/f36b27c42i48d875d3add122d9c4721b-1-_JPG.rf.72e0769ea85c8f683c5b0a688d76eba2.jpg,-37.798941,144.902108,crack,0.91
378,2025-10-10 03:42:49,Dataset/cracks/f914fe296n9edac3fc9df75d877e1ea5_JPG.rf.30768a22a51087337c7c2fd44e437d3a.jpg,-37.892671,144.925814,crack,0.91
379,2025-11-17 03:03:42,Dataset/pothole/pothole_1158.jpg,-37.793966,144.914018,pothole,0.9
380,2025-10-18 15:58:36,Dataset/pothole/pothole_1201.jpg,-37.768316,145.002939,pothole,0.9
381,2025-09-29 22:26:10,Dataset/pothole/pothole_1268.jpg,-37.806181,145.038034,pothole,0.9
382,2025-09-01 23:42:03,Dataset/pothole/pothole_1283.jpg,-37.851954,144.934479,pothole,0.9
383,2025-09-16 22:36:39,Dataset/pothole/pothole_1366.jpg,-37.755044,144.870243,pothole,0.9
384,2025-09-26 13:12:21,Dataset/pothole/pothole_139.jpg,-37.791178,144.867494,pothole,0.9
385,2025-11-01 22:59:20,Dataset/pothole/pothole_1445.jpg,-37.726278,144.87025,pothole,0.9
386,2025-10-04 01:36:07,Dataset/pothole/pothole_153.jpg,-37.777991,145.006958,pothole,0.9
387,2025-09-07 16:30:22,Dataset/pothole/pothole_1568.jpg,-37.754496,144.943616,pothole,0.9
388,2025-09-18 09:25:41,Dataset/pothole/pothole_158.jpg,-37.781332,145.016915,pothole,0.9
389,2025-09-26 12:07:37,Dataset/pothole/pothole_1774.jpg,-37.883676,144.945197,pothole,0.9
390,2025-11-09 03:02:35,Dataset/pothole/pothole_1790.jpg,-37.9085,144.969902,pothole,0.9
391,2025-10-02 18:16:56,Dataset/pothole/pothole_1855.jpg,-37.772388,145.022097,pothole,0.9
392,2025-11-20 09:51:59,Dataset/pothole/pothole_1940.jpg,-37.834794,145.051029,pothole,0.9
393,2025-10-01 06:16:24,Dataset/pothole/pothole_249.jpg,-37.716791,144.89416,pothole,0.9
394,2025-11-18 18:17:48,Dataset/pothole/pothole_394.jpg,-37.835504,145.006223,pothole,0.9
395,2025-09-23 21:29:06,Dataset/pothole/pothole_508.jpg,-37.837545,144.918026,pothole,0.9
396,2025-10-20 08:34:03,Dataset/pothole/pothole_632.jpg,-37.825972,144.979886,pothole,0.9
397,2025-10-25 01:59:34,Dataset/pothole/pothole_728.jpg,-37.785136,144.90498,pothole,0.9
398,2025-08-23 05:56:02,Dataset/pothole/pothole_830.jpg,-37.784247,144.98047,pothole,0.9
399,2025-11-12 07:02:36,Dataset/pothole/pothole_92.jpg,-37.899274,145.016361,pothole,0.9
400,2025-10-22 20:01:27,Dataset/pothole/pothole_930.jpg,-37.800628,144.868687,pothole,0.9
